TransactionID,ProductID,CustomerID,StoreID,Date,Quantity,TotalAmount
84035,101,1212,4,2033-08-02 10:00:00,5,65.24
84036,147,1294,16,2033-08-02 11:00:00,1,54.62
84037,122,1472,30,2033-08-02 12:00:00,4,16.95
84038,144,1245,9,2033-08-02 13:00:00,4,18.71
84039,128,1406,26,2033-08-02 14:00:00,1,85.46
84040,136,1100,34,2033-08-02 15:00:00,3,64.5
84041,106,1435,46,2033-08-02 16:00:00,2,77.39
84042,146,1010,3,2033-08-02 17:00:00,1,18.99
84043,123,1004,18,2033-08-02 18:00:00,4,12.07
84044,107,1124,12,2033-08-02 19:00:00,5,98.15
84045,113,1329,1,2033-08-02 20:00:00,2,91.81
84046,116,1365,2,2033-08-02 21:00:00,5,63.72
84047,101,1309,31,2033-08-02 22:00:00,5,36.34
84048,123,1444,6,2033-08-02 23:00:00,4,23.08
84049,106,1404,13,2033-08-03 00:00:00,2,35.44
84050,112,1459,28,2033-08-03 01:00:00,4,91.54
84051,120,1497,40,2033-08-03 02:00:00,5,33.05
84052,148,1452,1,2033-08-03 03:00:00,1,59.24
84053,125,1297,48,2033-08-03 04:00:00,3,14.47
84054,115,1190,3,2033-08-03 05:00:00,2,19.51
84055,138,1064,27,2033-08-03 06:00:00,4,61.98
84056,119,1152,27,2033-08-03 07:00:00,3,55.73
84057,134,1167,43,2033-08-03 08:00:00,4,70.33
84058,132,1160,31,2033-08-03 09:00:00,3,26.63
84059,107,1306,12,2033-08-03 10:00:00,2,88.32
84060,137,1299,43,2033-08-03 11:00:00,4,46.33
84061,117,1409,25,2033-08-03 12:00:00,3,14.91
84062,127,1105,14,2033-08-03 13:00:00,5,85.14
84063,102,1233,29,2033-08-03 14:00:00,3,55.98
84064,126,1318,16,2033-08-03 15:00:00,4,88.75
84065,108,1374,9,2033-08-03 16:00:00,3,36.27
84066,144,1083,47,2033-08-03 17:00:00,2,21.61
84067,101,1010,8,2033-08-03 18:00:00,2,14.02
84068,126,1147,25,2033-08-03 19:00:00,4,57.1
84069,131,1004,24,2033-08-03 20:00:00,1,68.4
84070,144,1076,8,2033-08-03 21:00:00,1,23.0
84071,109,1394,26,2033-08-03 22:00:00,1,47.23
84072,126,1076,25,2033-08-03 23:00:00,5,94.03
84073,101,1018,30,2033-08-04 00:00:00,5,60.67
84074,116,1304,21,2033-08-04 01:00:00,3,22.72
84075,107,1213,42,2033-08-04 02:00:00,4,23.27
84076,127,1281,32,2033-08-04 03:00:00,2,91.29
84077,108,1062,23,2033-08-04 04:00:00,3,27.4
84078,103,1038,40,2033-08-04 05:00:00,5,59.82
84079,129,1261,24,2033-08-04 06:00:00,1,76.16
84080,125,1409,15,2033-08-04 07:00:00,5,26.66
84081,108,1426,46,2033-08-04 08:00:00,1,93.73
84082,108,1340,19,2033-08-04 09:00:00,1,95.65
84083,111,1182,49,2033-08-04 10:00:00,5,72.99
84084,128,1485,49,2033-08-04 11:00:00,1,58.99
84085,113,1364,9,2033-08-04 12:00:00,2,71.43
84086,113,1499,16,2033-08-04 13:00:00,4,94.79
84087,116,1165,43,2033-08-04 14:00:00,2,47.29
84088,102,1064,6,2033-08-04 15:00:00,5,45.79
84089,137,1475,45,2033-08-04 16:00:00,1,99.58
84090,147,1085,37,2033-08-04 17:00:00,5,22.84
84091,121,1282,37,2033-08-04 18:00:00,4,99.53
84092,106,1322,25,2033-08-04 19:00:00,2,98.17
84093,112,1077,1,2033-08-04 20:00:00,5,87.61
84094,133,1431,21,2033-08-04 21:00:00,3,67.14
84095,111,1202,28,2033-08-04 22:00:00,5,82.21
84096,132,1145,6,2033-08-04 23:00:00,1,68.84
84097,123,1198,19,2033-08-05 00:00:00,5,24.2
84098,108,1166,19,2033-08-05 01:00:00,1,31.18
84099,135,1179,28,2033-08-05 02:00:00,4,24.15
84100,137,1013,29,2033-08-05 03:00:00,5,98.81
84101,125,1457,18,2033-08-05 04:00:00,4,48.62
84102,122,1336,28,2033-08-05 05:00:00,1,64.63
84103,106,1171,46,2033-08-05 06:00:00,1,32.62
84104,140,1395,38,2033-08-05 07:00:00,4,33.19
84105,117,1170,35,2033-08-05 08:00:00,2,74.72
84106,119,1459,24,2033-08-05 09:00:00,3,88.74
84107,131,1410,45,2033-08-05 10:00:00,4,89.9
84108,108,1292,1,2033-08-05 11:00:00,5,62.11
84109,144,1490,31,2033-08-05 12:00:00,3,12.49
84110,133,1187,19,2033-08-05 13:00:00,2,53.08
84111,135,1212,6,2033-08-05 14:00:00,1,74.84
84112,145,1067,24,2033-08-05 15:00:00,2,42.39
84113,132,1467,11,2033-08-05 16:00:00,4,73.38
84114,118,1285,38,2033-08-05 17:00:00,2,69.13
84115,127,1222,5,2033-08-05 18:00:00,3,17.98
84116,106,1035,13,2033-08-05 19:00:00,5,10.71
84117,134,1104,18,2033-08-05 20:00:00,5,12.59
84118,111,1153,8,2033-08-05 21:00:00,4,80.6
84119,108,1366,10,2033-08-05 22:00:00,4,96.34
84120,103,1130,18,2033-08-05 23:00:00,4,12.88
84121,123,1305,8,2033-08-06 00:00:00,5,77.39
84122,111,1273,24,2033-08-06 01:00:00,5,76.37
84123,116,1414,8,2033-08-06 02:00:00,2,51.06
84124,112,1472,12,2033-08-06 03:00:00,2,88.87
84125,138,1015,18,2033-08-06 04:00:00,3,63.46
84126,102,1498,5,2033-08-06 05:00:00,3,31.01
84127,115,1097,16,2033-08-06 06:00:00,4,24.46
84128,108,1230,22,2033-08-06 07:00:00,2,94.34
84129,139,1111,43,2033-08-06 08:00:00,5,26.65
84130,116,1409,43,2033-08-06 09:00:00,1,92.96
84131,147,1221,42,2033-08-06 10:00:00,1,23.43
84132,150,1449,43,2033-08-06 11:00:00,5,27.54
84133,128,1059,47,2033-08-06 12:00:00,5,84.29
84134,135,1183,25,2033-08-06 13:00:00,2,25.08
84135,138,1167,10,2033-08-06 14:00:00,4,45.26
84136,115,1182,25,2033-08-06 15:00:00,5,12.49
84137,105,1095,49,2033-08-06 16:00:00,4,78.98
84138,145,1402,8,2033-08-06 17:00:00,5,60.84
84139,143,1161,30,2033-08-06 18:00:00,2,55.49
84140,143,1061,19,2033-08-06 19:00:00,4,76.93
84141,149,1316,20,2033-08-06 20:00:00,3,96.86
84142,135,1409,13,2033-08-06 21:00:00,2,28.39
84143,130,1059,40,2033-08-06 22:00:00,3,95.4
84144,102,1270,21,2033-08-06 23:00:00,1,51.21
84145,144,1437,26,2033-08-07 00:00:00,1,33.35
84146,123,1119,29,2033-08-07 01:00:00,1,30.11
84147,125,1139,48,2033-08-07 02:00:00,4,67.02
84148,126,1452,34,2033-08-07 03:00:00,2,12.95
84149,134,1202,18,2033-08-07 04:00:00,1,33.1
84150,118,1231,46,2033-08-07 05:00:00,2,60.11
84151,103,1140,26,2033-08-07 06:00:00,5,37.09
84152,137,1104,47,2033-08-07 07:00:00,2,42.25
84153,125,1100,31,2033-08-07 08:00:00,5,50.9
84154,102,1204,24,2033-08-07 09:00:00,5,21.88
84155,104,1472,29,2033-08-07 10:00:00,3,58.16
84156,104,1436,32,2033-08-07 11:00:00,3,33.22
84157,143,1442,28,2033-08-07 12:00:00,5,99.35
84158,133,1208,15,2033-08-07 13:00:00,4,42.42
84159,108,1367,25,2033-08-07 14:00:00,5,32.94
84160,117,1089,28,2033-08-07 15:00:00,5,53.11
84161,109,1162,43,2033-08-07 16:00:00,2,81.79
84162,149,1360,49,2033-08-07 17:00:00,5,74.58
84163,143,1211,34,2033-08-07 18:00:00,2,15.1
84164,146,1476,15,2033-08-07 19:00:00,4,71.91
84165,104,1143,39,2033-08-07 20:00:00,2,44.72
84166,102,1121,15,2033-08-07 21:00:00,2,46.47
84167,128,1484,23,2033-08-07 22:00:00,2,77.77
84168,112,1451,45,2033-08-07 23:00:00,5,57.42
84169,107,1216,39,2033-08-08 00:00:00,1,54.75
84170,149,1284,40,2033-08-08 01:00:00,1,34.11
84171,132,1385,42,2033-08-08 02:00:00,5,33.75
84172,117,1237,37,2033-08-08 03:00:00,1,22.28
84173,121,1351,29,2033-08-08 04:00:00,1,66.15
84174,136,1005,31,2033-08-08 05:00:00,4,93.31
84175,150,1270,33,2033-08-08 06:00:00,3,30.38
84176,123,1335,28,2033-08-08 07:00:00,1,50.5
84177,119,1211,4,2033-08-08 08:00:00,2,70.34
84178,113,1238,41,2033-08-08 09:00:00,4,31.42
84179,103,1158,10,2033-08-08 10:00:00,5,71.76
84180,114,1281,3,2033-08-08 11:00:00,2,78.29
84181,150,1097,12,2033-08-08 12:00:00,2,65.22
84182,130,1182,28,2033-08-08 13:00:00,2,83.11
84183,140,1148,8,2033-08-08 14:00:00,1,14.83
84184,133,1250,30,2033-08-08 15:00:00,5,50.2
84185,112,1018,15,2033-08-08 16:00:00,2,67.04
84186,106,1030,13,2033-08-08 17:00:00,3,26.93
84187,108,1144,47,2033-08-08 18:00:00,2,77.99
84188,117,1235,13,2033-08-08 19:00:00,5,40.3
84189,112,1227,3,2033-08-08 20:00:00,1,52.5
84190,102,1331,20,2033-08-08 21:00:00,1,38.49
84191,112,1490,14,2033-08-08 22:00:00,3,29.65
84192,140,1006,49,2033-08-08 23:00:00,5,44.4
84193,106,1054,32,2033-08-09 00:00:00,1,76.46
84194,123,1295,43,2033-08-09 01:00:00,4,16.5
84195,107,1063,7,2033-08-09 02:00:00,3,67.07
84196,127,1142,31,2033-08-09 03:00:00,4,23.45
84197,143,1061,47,2033-08-09 04:00:00,2,62.18
84198,145,1449,23,2033-08-09 05:00:00,1,97.94
84199,134,1189,46,2033-08-09 06:00:00,5,68.73
84200,135,1069,4,2033-08-09 07:00:00,4,28.15
84201,122,1328,15,2033-08-09 08:00:00,2,36.17
84202,120,1432,48,2033-08-09 09:00:00,1,27.4
84203,145,1244,25,2033-08-09 10:00:00,5,69.5
84204,128,1112,30,2033-08-09 11:00:00,4,15.06
84205,150,1250,2,2033-08-09 12:00:00,4,44.74
84206,115,1414,44,2033-08-09 13:00:00,3,23.85
84207,115,1276,37,2033-08-09 14:00:00,2,20.92
84208,126,1434,47,2033-08-09 15:00:00,3,17.92
84209,132,1165,30,2033-08-09 16:00:00,4,96.82
84210,128,1300,8,2033-08-09 17:00:00,3,42.28
84211,127,1210,31,2033-08-09 18:00:00,3,57.68
84212,144,1199,13,2033-08-09 19:00:00,4,29.94
84213,120,1328,8,2033-08-09 20:00:00,1,92.84
84214,110,1084,22,2033-08-09 21:00:00,5,52.12
84215,141,1376,43,2033-08-09 22:00:00,2,10.25
84216,128,1158,25,2033-08-09 23:00:00,5,70.49
84217,125,1006,9,2033-08-10 00:00:00,5,26.84
84218,147,1081,26,2033-08-10 01:00:00,1,15.45
84219,135,1343,19,2033-08-10 02:00:00,2,47.39
84220,116,1195,7,2033-08-10 03:00:00,5,54.05
84221,114,1303,19,2033-08-10 04:00:00,3,91.81
84222,140,1413,49,2033-08-10 05:00:00,3,24.37
84223,125,1225,35,2033-08-10 06:00:00,1,36.6
84224,141,1030,19,2033-08-10 07:00:00,4,72.75
84225,131,1264,33,2033-08-10 08:00:00,5,43.9
84226,118,1158,12,2033-08-10 09:00:00,2,89.74
84227,111,1148,28,2033-08-10 10:00:00,5,94.14
84228,145,1245,5,2033-08-10 11:00:00,1,68.51
84229,125,1249,20,2033-08-10 12:00:00,1,87.7
84230,112,1104,16,2033-08-10 13:00:00,2,80.73
84231,134,1227,27,2033-08-10 14:00:00,5,80.57
84232,127,1093,50,2033-08-10 15:00:00,1,93.21
84233,143,1136,22,2033-08-10 16:00:00,1,12.92
84234,150,1419,20,2033-08-10 17:00:00,5,19.76
84235,140,1083,7,2033-08-10 18:00:00,3,82.2
84236,149,1050,18,2033-08-10 19:00:00,4,21.57
84237,138,1095,5,2033-08-10 20:00:00,4,81.15
84238,122,1290,20,2033-08-10 21:00:00,4,11.85
84239,135,1259,37,2033-08-10 22:00:00,5,15.3
84240,131,1409,15,2033-08-10 23:00:00,4,86.62
84241,149,1063,34,2033-08-11 00:00:00,1,78.97
84242,148,1384,48,2033-08-11 01:00:00,2,45.15
84243,118,1103,20,2033-08-11 02:00:00,3,46.3
84244,145,1141,32,2033-08-11 03:00:00,3,84.9
84245,138,1419,1,2033-08-11 04:00:00,4,67.88
84246,117,1341,9,2033-08-11 05:00:00,3,36.58
84247,112,1049,45,2033-08-11 06:00:00,5,60.94
84248,150,1180,19,2033-08-11 07:00:00,1,84.42
84249,123,1213,34,2033-08-11 08:00:00,1,67.44
84250,136,1431,15,2033-08-11 09:00:00,2,23.52
84251,113,1139,10,2033-08-11 10:00:00,3,75.95
84252,111,1153,21,2033-08-11 11:00:00,3,28.58
84253,107,1254,42,2033-08-11 12:00:00,1,45.85
84254,140,1411,24,2033-08-11 13:00:00,4,18.27
84255,123,1322,22,2033-08-11 14:00:00,4,19.23
84256,131,1102,15,2033-08-11 15:00:00,5,22.62
84257,120,1444,49,2033-08-11 16:00:00,2,48.75
84258,110,1033,15,2033-08-11 17:00:00,2,62.45
84259,125,1023,30,2033-08-11 18:00:00,1,14.27
84260,127,1373,17,2033-08-11 19:00:00,4,47.19
84261,124,1355,14,2033-08-11 20:00:00,4,46.79
84262,121,1010,21,2033-08-11 21:00:00,4,16.11
84263,127,1275,12,2033-08-11 22:00:00,2,40.99
84264,129,1105,49,2033-08-11 23:00:00,3,21.59
84265,130,1250,24,2033-08-12 00:00:00,5,76.83
84266,115,1079,42,2033-08-12 01:00:00,3,21.44
84267,148,1024,12,2033-08-12 02:00:00,4,67.14
84268,114,1332,12,2033-08-12 03:00:00,4,44.84
84269,134,1384,50,2033-08-12 04:00:00,1,35.66
84270,106,1393,15,2033-08-12 05:00:00,3,86.88
84271,103,1109,34,2033-08-12 06:00:00,2,61.28
84272,133,1148,47,2033-08-12 07:00:00,3,26.15
84273,148,1250,13,2033-08-12 08:00:00,4,26.83
84274,107,1218,20,2033-08-12 09:00:00,3,69.07
84275,131,1457,50,2033-08-12 10:00:00,5,36.44
84276,149,1077,50,2033-08-12 11:00:00,5,39.05
84277,134,1359,17,2033-08-12 12:00:00,5,73.33
84278,116,1321,50,2033-08-12 13:00:00,2,23.83
84279,110,1161,49,2033-08-12 14:00:00,4,55.58
84280,116,1459,36,2033-08-12 15:00:00,3,85.17
84281,127,1374,33,2033-08-12 16:00:00,1,89.35
84282,144,1189,17,2033-08-12 17:00:00,5,91.67
84283,118,1230,26,2033-08-12 18:00:00,1,32.26
84284,118,1272,13,2033-08-12 19:00:00,3,36.63
84285,101,1284,26,2033-08-12 20:00:00,2,68.62
84286,149,1254,29,2033-08-12 21:00:00,5,82.38
84287,127,1052,2,2033-08-12 22:00:00,1,52.14
84288,113,1336,47,2033-08-12 23:00:00,5,82.02
84289,139,1458,30,2033-08-13 00:00:00,1,18.97
84290,150,1005,48,2033-08-13 01:00:00,5,36.41
84291,139,1331,25,2033-08-13 02:00:00,3,48.12
84292,127,1476,23,2033-08-13 03:00:00,3,91.15
84293,140,1096,5,2033-08-13 04:00:00,2,48.74
84294,127,1385,31,2033-08-13 05:00:00,2,32.89
84295,140,1321,26,2033-08-13 06:00:00,5,71.16
84296,119,1390,48,2033-08-13 07:00:00,3,14.12
84297,132,1029,14,2033-08-13 08:00:00,5,12.8
84298,142,1493,2,2033-08-13 09:00:00,2,38.81
84299,123,1236,30,2033-08-13 10:00:00,2,64.41
84300,110,1437,35,2033-08-13 11:00:00,2,38.72
84301,119,1428,34,2033-08-13 12:00:00,5,35.35
84302,142,1058,46,2033-08-13 13:00:00,1,21.83
84303,105,1182,46,2033-08-13 14:00:00,3,68.63
84304,112,1230,25,2033-08-13 15:00:00,4,50.79
84305,111,1464,17,2033-08-13 16:00:00,3,51.31
84306,127,1249,2,2033-08-13 17:00:00,1,88.56
84307,149,1198,20,2033-08-13 18:00:00,4,31.1
84308,139,1239,5,2033-08-13 19:00:00,2,88.53
84309,101,1386,49,2033-08-13 20:00:00,3,48.36
84310,109,1187,49,2033-08-13 21:00:00,4,94.45
84311,108,1413,43,2033-08-13 22:00:00,3,87.55
84312,105,1337,46,2033-08-13 23:00:00,1,65.33
84313,122,1454,17,2033-08-14 00:00:00,5,50.93
84314,130,1326,4,2033-08-14 01:00:00,3,57.09
84315,126,1179,7,2033-08-14 02:00:00,3,59.33
84316,139,1267,28,2033-08-14 03:00:00,5,96.64
84317,148,1274,21,2033-08-14 04:00:00,4,72.51
84318,123,1346,31,2033-08-14 05:00:00,4,11.12
84319,112,1495,47,2033-08-14 06:00:00,2,25.38
84320,117,1207,31,2033-08-14 07:00:00,4,12.86
84321,113,1445,8,2033-08-14 08:00:00,5,55.71
84322,146,1206,31,2033-08-14 09:00:00,5,79.58
84323,147,1328,27,2033-08-14 10:00:00,3,52.88
84324,134,1218,39,2033-08-14 11:00:00,2,15.04
84325,121,1446,18,2033-08-14 12:00:00,1,93.96
84326,134,1486,48,2033-08-14 13:00:00,5,99.29
84327,102,1084,16,2033-08-14 14:00:00,1,21.81
84328,140,1339,18,2033-08-14 15:00:00,3,94.93
84329,148,1195,8,2033-08-14 16:00:00,3,95.89
84330,114,1297,33,2033-08-14 17:00:00,3,29.01
84331,102,1387,25,2033-08-14 18:00:00,3,84.94
84332,117,1407,48,2033-08-14 19:00:00,4,21.31
84333,132,1380,29,2033-08-14 20:00:00,2,67.17
84334,115,1039,47,2033-08-14 21:00:00,3,32.03
84335,103,1284,50,2033-08-14 22:00:00,4,89.33
84336,137,1346,28,2033-08-14 23:00:00,5,83.22
84337,102,1167,46,2033-08-15 00:00:00,5,59.09
84338,138,1135,2,2033-08-15 01:00:00,1,43.68
84339,102,1044,12,2033-08-15 02:00:00,1,47.84
84340,103,1046,47,2033-08-15 03:00:00,4,80.76
84341,136,1080,42,2033-08-15 04:00:00,4,87.62
84342,103,1429,31,2033-08-15 05:00:00,5,63.29
84343,113,1036,39,2033-08-15 06:00:00,4,79.3
84344,136,1265,41,2033-08-15 07:00:00,3,82.42
84345,106,1075,25,2033-08-15 08:00:00,2,30.84
84346,123,1248,10,2033-08-15 09:00:00,3,53.81
84347,118,1254,44,2033-08-15 10:00:00,5,28.06
84348,134,1037,21,2033-08-15 11:00:00,1,47.85
84349,148,1474,43,2033-08-15 12:00:00,5,11.53
84350,132,1277,10,2033-08-15 13:00:00,1,86.96
84351,128,1178,47,2033-08-15 14:00:00,5,48.67
84352,111,1088,14,2033-08-15 15:00:00,5,51.37
84353,139,1098,19,2033-08-15 16:00:00,2,95.49
84354,123,1438,24,2033-08-15 17:00:00,3,78.98
84355,147,1451,42,2033-08-15 18:00:00,2,20.41
84356,108,1142,39,2033-08-15 19:00:00,5,23.65
84357,120,1150,32,2033-08-15 20:00:00,5,65.55
84358,117,1047,44,2033-08-15 21:00:00,3,82.56
84359,120,1425,26,2033-08-15 22:00:00,3,62.09
84360,147,1454,29,2033-08-15 23:00:00,5,40.04
84361,116,1217,12,2033-08-16 00:00:00,4,70.98
84362,107,1063,44,2033-08-16 01:00:00,3,45.97
84363,103,1130,50,2033-08-16 02:00:00,3,71.24
84364,108,1106,49,2033-08-16 03:00:00,4,88.77
84365,144,1281,31,2033-08-16 04:00:00,2,93.27
84366,125,1008,18,2033-08-16 05:00:00,5,87.91
84367,123,1295,44,2033-08-16 06:00:00,1,57.22
84368,148,1247,30,2033-08-16 07:00:00,2,18.81
84369,107,1390,20,2033-08-16 08:00:00,2,91.68
84370,120,1024,18,2033-08-16 09:00:00,3,50.77
84371,105,1106,7,2033-08-16 10:00:00,5,59.88
84372,139,1491,43,2033-08-16 11:00:00,1,27.45
84373,125,1243,30,2033-08-16 12:00:00,5,93.54
84374,119,1313,24,2033-08-16 13:00:00,3,10.33
84375,127,1151,40,2033-08-16 14:00:00,1,80.41
84376,105,1098,25,2033-08-16 15:00:00,1,50.55
84377,102,1370,43,2033-08-16 16:00:00,1,26.38
84378,150,1410,49,2033-08-16 17:00:00,4,47.29
84379,108,1288,42,2033-08-16 18:00:00,2,25.05
84380,120,1082,26,2033-08-16 19:00:00,2,31.97
84381,112,1317,5,2033-08-16 20:00:00,2,35.46
84382,104,1223,27,2033-08-16 21:00:00,5,71.04
84383,146,1184,44,2033-08-16 22:00:00,1,49.72
84384,144,1306,20,2033-08-16 23:00:00,1,38.19
84385,102,1436,38,2033-08-17 00:00:00,3,93.93
84386,146,1127,35,2033-08-17 01:00:00,3,29.54
84387,145,1390,32,2033-08-17 02:00:00,3,68.86
84388,136,1165,19,2033-08-17 03:00:00,3,28.6
84389,112,1310,40,2033-08-17 04:00:00,3,72.17
84390,145,1257,20,2033-08-17 05:00:00,4,61.35
84391,126,1017,25,2033-08-17 06:00:00,2,90.53
84392,132,1500,14,2033-08-17 07:00:00,4,37.18
84393,114,1349,40,2033-08-17 08:00:00,3,59.65
84394,107,1393,36,2033-08-17 09:00:00,2,82.21
84395,104,1447,49,2033-08-17 10:00:00,1,49.11
84396,136,1151,20,2033-08-17 11:00:00,4,74.41
84397,101,1493,28,2033-08-17 12:00:00,2,67.1
84398,148,1168,12,2033-08-17 13:00:00,1,94.48
84399,130,1459,50,2033-08-17 14:00:00,5,54.99
84400,121,1141,49,2033-08-17 15:00:00,1,28.73
84401,113,1029,5,2033-08-17 16:00:00,3,65.54
84402,127,1485,16,2033-08-17 17:00:00,2,18.84
84403,145,1184,29,2033-08-17 18:00:00,3,20.12
84404,110,1101,8,2033-08-17 19:00:00,5,21.54
84405,122,1437,2,2033-08-17 20:00:00,2,92.58
84406,130,1097,46,2033-08-17 21:00:00,5,87.43
84407,126,1030,19,2033-08-17 22:00:00,4,51.66
84408,125,1399,7,2033-08-17 23:00:00,4,75.71
84409,149,1412,35,2033-08-18 00:00:00,4,86.12
84410,118,1188,26,2033-08-18 01:00:00,3,94.23
84411,131,1075,7,2033-08-18 02:00:00,5,88.84
84412,149,1287,24,2033-08-18 03:00:00,4,26.53
84413,110,1260,31,2033-08-18 04:00:00,4,29.85
84414,105,1209,49,2033-08-18 05:00:00,3,65.17
84415,106,1390,44,2033-08-18 06:00:00,1,34.52
84416,139,1481,19,2033-08-18 07:00:00,4,90.35
84417,104,1488,25,2033-08-18 08:00:00,3,27.27
84418,136,1439,9,2033-08-18 09:00:00,4,83.39
84419,146,1453,21,2033-08-18 10:00:00,2,52.2
84420,117,1349,44,2033-08-18 11:00:00,3,52.23
84421,117,1474,29,2033-08-18 12:00:00,1,94.37
84422,145,1441,17,2033-08-18 13:00:00,5,81.77
84423,127,1313,9,2033-08-18 14:00:00,3,56.02
84424,146,1023,1,2033-08-18 15:00:00,2,33.53
84425,120,1162,25,2033-08-18 16:00:00,4,29.75
84426,129,1241,30,2033-08-18 17:00:00,2,96.93
84427,111,1435,50,2033-08-18 18:00:00,2,38.57
84428,128,1246,48,2033-08-18 19:00:00,4,72.44
84429,146,1463,24,2033-08-18 20:00:00,5,95.9
84430,147,1244,13,2033-08-18 21:00:00,4,14.86
84431,128,1049,4,2033-08-18 22:00:00,2,60.25
84432,150,1410,45,2033-08-18 23:00:00,5,45.03
84433,115,1454,11,2033-08-19 00:00:00,5,13.93
84434,101,1088,33,2033-08-19 01:00:00,3,49.23
84435,107,1452,7,2033-08-19 02:00:00,2,67.63
84436,147,1318,19,2033-08-19 03:00:00,4,75.36
84437,128,1099,21,2033-08-19 04:00:00,3,99.35
84438,125,1489,50,2033-08-19 05:00:00,4,28.31
84439,115,1459,16,2033-08-19 06:00:00,5,12.48
84440,121,1486,49,2033-08-19 07:00:00,3,25.26
84441,125,1366,3,2033-08-19 08:00:00,3,81.44
84442,114,1032,16,2033-08-19 09:00:00,4,67.33
84443,144,1379,18,2033-08-19 10:00:00,1,49.1
84444,150,1319,19,2033-08-19 11:00:00,1,79.43
84445,111,1379,43,2033-08-19 12:00:00,4,37.09
84446,133,1484,1,2033-08-19 13:00:00,2,52.6
84447,110,1018,12,2033-08-19 14:00:00,2,68.2
84448,122,1113,11,2033-08-19 15:00:00,5,19.26
84449,131,1186,24,2033-08-19 16:00:00,3,82.56
84450,123,1322,19,2033-08-19 17:00:00,2,15.14
84451,121,1133,31,2033-08-19 18:00:00,4,86.36
84452,115,1338,35,2033-08-19 19:00:00,5,73.17
84453,130,1304,9,2033-08-19 20:00:00,4,83.96
84454,137,1396,45,2033-08-19 21:00:00,5,47.02
84455,117,1477,8,2033-08-19 22:00:00,2,46.21
84456,113,1407,7,2033-08-19 23:00:00,5,92.69
84457,110,1288,33,2033-08-20 00:00:00,2,53.44
84458,104,1018,27,2033-08-20 01:00:00,5,42.81
84459,150,1017,42,2033-08-20 02:00:00,3,14.73
84460,139,1024,26,2033-08-20 03:00:00,2,66.77
84461,149,1151,36,2033-08-20 04:00:00,1,51.63
84462,103,1187,22,2033-08-20 05:00:00,1,80.5
84463,131,1199,27,2033-08-20 06:00:00,5,33.48
84464,129,1134,9,2033-08-20 07:00:00,4,22.79
84465,126,1133,6,2033-08-20 08:00:00,1,44.04
84466,123,1439,29,2033-08-20 09:00:00,4,41.33
84467,115,1230,16,2033-08-20 10:00:00,3,81.23
84468,149,1208,42,2033-08-20 11:00:00,5,68.1
84469,142,1243,18,2033-08-20 12:00:00,5,82.68
84470,127,1100,24,2033-08-20 13:00:00,1,68.72
84471,109,1499,41,2033-08-20 14:00:00,4,74.71
84472,102,1225,48,2033-08-20 15:00:00,5,82.73
84473,110,1152,2,2033-08-20 16:00:00,5,61.17
84474,113,1101,31,2033-08-20 17:00:00,2,75.8
84475,142,1387,39,2033-08-20 18:00:00,2,66.67
84476,148,1133,38,2033-08-20 19:00:00,4,86.27
84477,119,1038,23,2033-08-20 20:00:00,5,52.3
84478,102,1007,35,2033-08-20 21:00:00,1,93.44
84479,103,1132,29,2033-08-20 22:00:00,1,74.99
84480,105,1206,3,2033-08-20 23:00:00,2,44.77
84481,107,1398,6,2033-08-21 00:00:00,4,42.78
84482,144,1390,6,2033-08-21 01:00:00,1,53.64
84483,121,1374,23,2033-08-21 02:00:00,3,77.17
84484,148,1380,10,2033-08-21 03:00:00,1,55.55
84485,143,1410,6,2033-08-21 04:00:00,5,97.55
84486,121,1465,1,2033-08-21 05:00:00,5,19.39
84487,117,1450,16,2033-08-21 06:00:00,3,70.14
84488,101,1441,29,2033-08-21 07:00:00,4,56.25
84489,115,1423,15,2033-08-21 08:00:00,4,36.57
84490,134,1216,30,2033-08-21 09:00:00,3,98.09
84491,119,1081,2,2033-08-21 10:00:00,4,66.73
84492,146,1448,21,2033-08-21 11:00:00,5,13.68
84493,132,1350,26,2033-08-21 12:00:00,5,68.83
84494,129,1462,10,2033-08-21 13:00:00,3,87.48
84495,121,1413,24,2033-08-21 14:00:00,5,17.97
84496,146,1280,46,2033-08-21 15:00:00,1,49.51
84497,111,1121,32,2033-08-21 16:00:00,1,54.52
84498,131,1310,39,2033-08-21 17:00:00,1,98.61
84499,101,1095,34,2033-08-21 18:00:00,1,11.51
84500,142,1111,38,2033-08-21 19:00:00,4,67.57
84501,128,1158,26,2033-08-21 20:00:00,1,69.53
84502,101,1271,30,2033-08-21 21:00:00,3,17.3
84503,121,1230,6,2033-08-21 22:00:00,1,62.51
84504,121,1292,48,2033-08-21 23:00:00,4,21.33
84505,112,1262,41,2033-08-22 00:00:00,5,25.98
84506,110,1067,8,2033-08-22 01:00:00,5,41.99
84507,141,1404,43,2033-08-22 02:00:00,5,43.25
84508,113,1468,21,2033-08-22 03:00:00,4,44.58
84509,147,1048,2,2033-08-22 04:00:00,3,86.21
84510,150,1278,12,2033-08-22 05:00:00,1,89.22
84511,109,1111,48,2033-08-22 06:00:00,4,97.27
84512,123,1360,48,2033-08-22 07:00:00,1,30.58
84513,118,1459,50,2033-08-22 08:00:00,4,57.78
84514,149,1014,41,2033-08-22 09:00:00,4,74.98
84515,105,1349,41,2033-08-22 10:00:00,3,77.5
